-0.00230168130360883,-0.0209632025433682,-0.00563350230795026,-0.0107667026446963,0.0012135758343722,0.00206810605269353,-0.0139355241298859,-0.00222088563345049,-0.00515895870658605
-0.000971851471505488,0.00399318423492731,-0.00832757960495756,0.0200490888300193,0.00329686320437462,0.00827603563324457,-0.0135435926718074,0.0139464141436217,-0.00466570975530259
-0.009000172119299,-0.00590246817990227,-0.00508714286217977,0.00345517346614581,0.00149343581693589,-0.000159714318857328,-0.00767353383281025,0.0156195530484009,-0.00572477722249818
0.00776500982702838,-0.00172291917476588,0.00375751139645851,-0.00487158321937417,0.00753247871032839,-0.0126208682669536,-0.0254130240072179,0.00616772193974348,-0.0081710645627312
-0.00892618304853285,-0.0121883015283901,0.000717688748489713,0.00230040534219843,-0.00487558790790289,0.00705071379057907,-0.00525887497725422,-0.00251368725531529,-0.000182853884816669
0.0113736589565309,-0.00392500596755803,0.00111520542894834,-0.0121445468355348,-0.00515677568748742,0.00799778605179525,-0.0164813090035584,-0.0107253419412936,-0.00876612340335016
0.00181633714246997,-0.000791942738326561,0.00532274292699434,-0.0172361029937927,-0.00640386955764823,0.00355306135909477,0.00778326074292832,-0.0140115616148778,-0.00149596462950685
-0.0197243551511273,0.00640369102361449,-0.00109887605483408,-0.0218406087599287,-0.00440453738840874,-0.0053312232637031,-0.00731090738007812,-0.00953558155128844,0.0138429467205391
-0.0030421147988599,0.00523716180866896,0.00402423158831484,-0.00643070540116651,0.00420487634950804,0.0170294740020158,0.0294431304839929,-0.0116611324878771,0.00040412229374698
0.0102752212300831,0.00905077493540047,0.00685302993595298,-0.00477211551805029,-0.00246945753607758,0.00834644230502301,0.00907378242278529,0.000340297863044763,-0.00138039667379226
0.011187408428366,0.00477361826306745,-0.00160633955011982,-0.00959672299973966,0.00523243156704242,-0.00497982731400733,0.00757340955503145,-2.08395118891353e-07,-0.0108991947150738
-0.0072194645593768,0.000404350758827001,-0.00643697181472104,-0.00390146087084417,-0.003259504898762,-0.00586809965852253,0.0111978541589664,-0.0143181967431553,-0.00534537944392901
-0.0105501014676817,-0.00645571612921831,-0.00883954351462747,0.0225351073887261,-0.0047525739448938,-0.00415762480519766,-0.00544895157122621,0.00450147770389313,-0.00298935106855634
0.0155391917484777,0.0037608706108688,-0.00249621814651792,0.0188654284653897,-0.0173251882258592,0.00500667273649971,-0.000523146869007849,-0.00107193527449856,0.000545142026050146
0.00625779279408588,-0.0016856053954127,0.0102173403126571,-0.00585778090868144,-0.0126369998337458,-0.00374110488515459,-0.0104798915426211,0.00527483165475046,0.00250628577303316
0.00278811533578192,0.000437733724541458,0.00436201385844223,0.0303572771014829,-0.00605359131991574,-0.0055839897017811,-0.0170949156446236,0.00622635027243013,0.00741630213186171
0.00198540922289905,-0.000677521222956639,0.00303669767860738,0.00965600679176877,0.00447983575749135,-0.00387578238811625,0.00162358657911891,-0.00449848138042337,-0.00525242440755798
0.00991341286447555,0.00180592921766116,0.0038421060129255,-0.00457244871102828,-0.00255362306398304,-0.00615282987953337,-0.0119237916422154,-0.0013906578393766,-0.0108527762733076
0.00476775384768482,-0.000693411222191063,0.00269225112738433,-0.00317743518541782,-0.00371280185987028,-0.00503231214555851,0.0119809461253978,-0.00422759525282979,0.00984048112802956
-0.00353688273303444,-0.00100019285990487,0.00191428647382706,0.00678460191735832,0.00193178778191533,0.0031657221521084,0.0240808643128315,-0.00211965051569762,0.0099629888893828
-0.0109439012597935,-0.00514619358906524,-0.00104799098649141,-0.00431633754739607,-0.0106924005415984,0.00430332591137276,-0.00685061992083497,-0.0103908063654548,-0.00522557319592683
-0.0144579493445747,0.00459572305407703,0.00510401014456091,-0.006568636181365,-0.00887940439370543,0.000241599348998247,0.0335673981814545,-0.0034730542457591,0.00215644338966424
-0.00592331699378625,0.0136165439461111,-0.00115405347667892,0.00879199902666289,0.00700730755458229,-0.00964549919487785,-0.0187809066693034,0.000544196358543763,-0.00601899543966394
0.00610917306689857,0.015381145330093,-0.0090817330982091,0.00463060230729265,0.00614783558739099,-0.00218024852316397,-0.01374955307338,-0.003713311068377,-0.021483032717289
0.00754969479408078,-0.00115101496857518,0.000117281628092024,0.00929416985317552,0.0183725037725766,0.00751188914122916,0.00110866368577434,-0.00494481312145293,-0.0117717874665942
-0.011164403714217,-0.0135406606217155,-0.00475186503054568,-0.00262748425533163,0.017551316510503,0.0133461883736515,-0.00741884522257076,-0.00775894836156393,-0.0168929569144749
-0.000702493868292549,-0.0220130518997913,-0.00152200014227077,0.0207567750971413,0.0156257955984797,0.00266401515252444,0.0115861496533016,-0.00761562510360871,-0.00292931184999003
-0.0015842607477997,-0.00734500176823418,0.00139288414268832,0.00954992938432171,0.0170131969294368,-0.00030963879534932,0.0162806450218197,0.00614152939407145,-0.00858806997056835
0.00243970045142586,0.0097603945456726,-0.00889154918897708,0.00297444234507065,-0.00265920478039297,0.0036047901080055,-0.0120202650182231,0.0118843085996151,-0.01015261345933
0.00867724083097798,-0.00342531835637308,-0.00578425909316103,0.00337096190652533,0.00718218298174955,9.04856316099023e-05,0.0150540225782591,-0.000909325566958887,0.0065876937061215
0.00175460691636404,-0.000304976795498377,-0.00718317312224573,-0.00645472432513639,0.0011711808810852,-0.00258362266571668,0.0141783926250122,-0.000480439025862209,0.00896647763660989
-0.0014349281401129,0.00478816823501894,0.000251723444968888,-0.00828395399746428,0.00363967920524134,-0.00458422517966676,0.0150420353923364,-0.00187248010787656,0.000337133860006867
0.00506914437972103,0.0178884799316688,0.00229838713289843,0.0112618052817088,-0.00179528248503585,-0.00206787441244075,-0.000769100218345161,-0.00392246783538652,0.00229799653918635
0.00501819282653625,0.0148565364789226,-0.000143809846603173,0.00757654714531244,0.00820056789244685,-0.00856650793819718,-0.0106582065749154,0.00959951027292616,-0.00360884691109546
0.00517904491741148,0.000634222742442171,0.00634737278910932,0.0171206430432267,-0.00401048267549622,-0.00260887119975998,-0.00105431372364298,0.0112112349184131,-0.0136816076012796
-0.00171491220045412,0.000410223439443853,0.00524492320010897,0.0079986193787776,-0.00537125172576659,0.00927348923739961,-0.00186618909008559,0.00895183161213371,-0.00931235175718179
-0.0027642180812211,-0.00869161145601023,0.00366093421825929,-0.00609671631252494,0.00708217196392449,0.00315409438468814,-0.00935386427259005,0.0014480970544304,-0.00166556070187799
-0.00623348965482747,0.00010038186481721,0.0102109009472517,-0.0169774949013738,0.00152918982153072,0.00455240226764358,0.00763713842471283,0.0182263880765806,-0.00797700691846821
-0.00144876959775847,-0.00690428872598779,0.000407368691451508,-0.009500731038682,0.00854919636359873,0.00163602120184621,-0.00194410387675466,-0.0100034443750391,-0.000973114071157184
0.00462675261427854,-0.00702402746051315,-0.00223828559411435,0.00370961790354589,0.00192894538669191,0.00240896450134136,-0.00392421682029603,-0.012031187369187,0.0131275267967983
0.00334639419122987,0.00437819095644309,-0.00229779367549916,0.0080337568150605,-0.000140646955609946,-0.00272432095704296,0.00164601548497212,-0.00348813696790914,0.00966099532198934
-0.00165112728744599,-0.00442917863295865,0.00106121857549075,0.00344965674004892,-0.0036070890180767,-0.0133878209110424,-0.0108775034059434,-0.00849559117640554,0.0141005611950795
0.00150275280167326,0.00665036920813622,-0.00279055476370295,-0.00459722900923304,-0.00561203061168418,-0.0179147826568882,-0.0119354872984943,-0.00402293943537496,0.0173189947734806
0.00382327775265276,-0.000994810397747899,-0.00567330575744064,-0.00390419498062137,-0.00143103438777804,-0.00396569848692545,0.0101394994358485,-0.0108087142378919,0.00309129524760805
-0.00854919164293945,0.00373472358747096,-0.00562596745463805,-0.0062014366010563,0.0148583264263369,0.00473639988210447,0.00135378316601257,0.00799655113499543,-0.00489723281182115
